transit_timestamp,station_complex_id,station_complex,borough,Georeference,ridership,transfers
2024-02-20,273,"Queens Plaza (E,M,R)",Queens,POINT (-73.93724 40.748974),13260,1801
2024-02-20,276,"5 Av/53 St (E,M)",Manhattan,POINT (-73.97523 40.760166),20755,175
2024-02-20,277,"7 Av (E,B,D)",Manhattan,POINT (-73.981636 40.762863),13064,46
2024-02-20,278,"Jamaica Center-Parsons/Archer (E,J,Z)",Queens,POINT (-73.80111 40.70215),20135,5998
2024-02-20,279,"Sutphin Blvd-Archer Av-JFK Airport (E,J,Z)",Queens,POINT (-73.80797 40.700485),17856,2226
2024-02-20,28,Union St (R),Brooklyn,POINT (-73.98311 40.677315),5093,23
2024-02-20,280,Jamaica-Van Wyck (E),Queens,POINT (-73.81686 40.702564),2989,68
2024-02-20,282,21 St (G),Queens,POINT (-73.94972 40.744064),1332,48
2024-02-20,283,Greenpoint Av (G),Brooklyn,POINT (-73.95445 40.731354),7896,95
2024-02-20,284,Nassau Av (G),Brooklyn,POINT (-73.95128 40.724636),6724,96
2024-02-20,286,Broadway (G),Brooklyn,POINT (-73.95031 40.706093),3353,88
2024-02-20,287,Flushing Av (G),Brooklyn,POINT (-73.95023 40.70038),2273,48
2024-02-20,288,Myrtle-Willoughby Avs (G),Brooklyn,POINT (-73.94904 40.69457),3639,79
2024-02-20,289,Bedford-Nostrand Avs (G),Brooklyn,POINT (-73.95352 40.68963),5845,216
2024-02-20,290,Classon Av (G),Brooklyn,POINT (-73.96007 40.688873),3783,60
2024-02-20,291,Clinton-Washington Avs (G),Brooklyn,POINT (-73.96684 40.688087),3747,36
2024-02-20,292,Fulton St (G),Brooklyn,POINT (-73.97537 40.68712),3459,35
2024-02-20,293,Van Cortlandt Park-242 St (1),Bronx,POINT (-73.89858 40.889248),4612,1096
2024-02-20,294,238 St (1),Bronx,POINT (-73.90087 40.884666),2421,101
2024-02-20,295,231 St (1),Bronx,POINT (-73.90483 40.878857),4706,817
2024-02-20,296,Marble Hill-225 St (1),Manhattan,POINT (-73.90983 40.87456),2286,141
2024-02-20,297,215 St (1),Manhattan,POINT (-73.915276 40.869446),1738,50
2024-02-20,298,207 St (1),Manhattan,POINT (-73.91882 40.86462),3586,371
2024-02-20,299,Dyckman St (1),Manhattan,POINT (-73.92554 40.86053),3995,23
2024-02-20,3,"30 Av (N,W)",Queens,POINT (-73.92148 40.76678),9648,441
2024-02-20,30,Prospect Av (R),Brooklyn,POINT (-73.992874 40.665413),3861,18
2024-02-20,300,191 St (1),Manhattan,POINT (-73.92941 40.855225),4337,20
2024-02-20,301,181 St (1),Manhattan,POINT (-73.93359 40.849506),5864,515
2024-02-20,303,157 St (1),Manhattan,POINT (-73.94489 40.83404),6190,161
2024-02-20,304,145 St (1),Manhattan,POINT (-73.95036 40.82655),5489,116
2024-02-20,305,137 St-City College (1),Manhattan,POINT (-73.953674 40.822006),8141,25
2024-02-20,306,125 St (1),Manhattan,POINT (-73.958374 40.815582),6360,95
2024-02-20,307,116 St-Columbia University (1),Manhattan,POINT (-73.96411 40.80772),12957,80
2024-02-20,308,Cathedral Pkwy (110 St) (1),Manhattan,POINT (-73.96685 40.803967),7849,128
2024-02-20,309,103 St (1),Manhattan,POINT (-73.968376 40.799446),8310,39
2024-02-20,31,25 St (R),Brooklyn,POINT (-73.99809 40.660397),2400,9
2024-02-20,310,"96 St (1,2,3)",Manhattan,POINT (-73.97232 40.79392),22151,712
2024-02-20,311,86 St (1),Manhattan,POINT (-73.97622 40.788643),12717,529
2024-02-20,312,79 St (1),Manhattan,POINT (-73.97992 40.783936),2715,217
2024-02-20,313,"72 St (1,2,3)",Manhattan,POINT (-73.98197 40.778454),29169,629
2024-02-20,314,66 St-Lincoln Center (1),Manhattan,POINT (-73.98221 40.77344),13612,532
2024-02-20,316,50 St (1),Manhattan,POINT (-73.98385 40.761726),16788,86
2024-02-20,318,"34 St-Penn Station (1,2,3)",Manhattan,POINT (-73.99106 40.750374),51450,714
2024-02-20,319,28 St (1),Manhattan,POINT (-73.99336 40.747215),10007,20
2024-02-20,32,"36 St (D,N,R)",Brooklyn,POINT (-74.00355 40.655144),10008,422
2024-02-20,320,23 St (1),Manhattan,POINT (-73.99566 40.74408),9571,445
2024-02-20,321,18 St (1),Manhattan,POINT (-73.99787 40.74104),5439,22
2024-02-20,323,Christopher St-Sheridan Sq (1),Manhattan,POINT (-74.00291 40.73342),7425,44
2024-02-20,324,Houston St (1),Manhattan,POINT (-74.00536 40.728252),9487,30
2024-02-20,325,Canal St (1),Manhattan,POINT (-74.00628 40.722855),3332,5
2024-02-20,326,Franklin St (1),Manhattan,POINT (-74.00689 40.71932),4505,6
2024-02-20,327,"Chambers St (1,2,3)",Manhattan,POINT (-74.00927 40.715477),12376,75
2024-02-20,328,WTC Cortlandt (1),Manhattan,POINT (-74.01219 40.711834),11055,24
2024-02-20,329,Rector St (1),Manhattan,POINT (-74.01379 40.70751),4798,260
2024-02-20,33,45 St (R),Brooklyn,POINT (-74.01001 40.648937),5282,22
2024-02-20,333,"Wall St (2,3)",Manhattan,POINT (-74.0091 40.70682),13333,19
2024-02-20,334,"Clark St (2,3)",Brooklyn,POINT (-73.99309 40.697468),4302,6
2024-02-20,336,"Hoyt St (2,3)",Brooklyn,POINT (-73.98506 40.690544),5556,180
2024-02-20,337,"Nevins St (2,3,4,5)",Brooklyn,POINT (-73.98049 40.688248),7051,218
2024-02-20,339,"Bergen St (2,3)",Brooklyn,POINT (-73.9751 40.68083),2952,72
2024-02-20,34,53 St (R),Brooklyn,POINT (-74.01403 40.64507),5751,156
2024-02-20,340,"Grand Army Plaza (2,3)",Brooklyn,POINT (-73.97105 40.675236),4415,86
2024-02-20,341,"Eastern Pkwy-Brooklyn Museum (2,3)",Brooklyn,POINT (-73.96438 40.671986),2749,9
2024-02-20,343,Nostrand Av (3),Brooklyn,POINT (-73.95046 40.669846),2182,59
2024-02-20,344,Kingston Av (3),Brooklyn,POINT (-73.94216 40.6694),2910,51
2024-02-20,345,"Crown Hts-Utica Av (3,4)",Brooklyn,POINT (-73.932945 40.668896),15631,1655
2024-02-20,346,Sutter Av-Rutland Rd (3),Brooklyn,POINT (-73.92261 40.66472),3594,223
2024-02-20,347,Saratoga Av (3),Brooklyn,POINT (-73.91633 40.661453),2866,66
2024-02-20,348,Rockaway Av (3),Brooklyn,POINT (-73.90894 40.662548),2518,3
2024-02-20,349,Junius St (3),Brooklyn,POINT (-73.90245 40.663513),1531,347
2024-02-20,35,"59 St (N,R)",Brooklyn,POINT (-74.01788 40.64136),8074,154
2024-02-20,350,Pennsylvania Av (3),Brooklyn,POINT (-73.8949 40.664635),2333,198
2024-02-20,351,Van Siclen Av (3),Brooklyn,POINT (-73.8894 40.665447),1526,100
2024-02-20,352,New Lots Av (3),Brooklyn,POINT (-73.88408 40.666237),3161,351
2024-02-20,353,"President St-Medgar Evers College (2,5)",Brooklyn,POINT (-73.95068 40.667885),2276,8
2024-02-20,354,"Sterling St (2,5)",Brooklyn,POINT (-73.95085 40.662743),3769,42
2024-02-20,355,"Winthrop St (2,5)",Brooklyn,POINT (-73.9502 40.65665),5310,88
2024-02-20,356,"Church Av (2,5)",Brooklyn,POINT (-73.94958 40.650845),5714,346
2024-02-20,357,"Beverly Rd (2,5)",Brooklyn,POINT (-73.94896 40.6451),2848,9
2024-02-20,358,"Newkirk Av-Little Haiti (2,5)",Brooklyn,POINT (-73.94841 40.63997),4440,245
2024-02-20,359,"Flatbush Av-Brooklyn College (2,5)",Brooklyn,POINT (-73.94764 40.632835),12463,2396
2024-02-20,36,Bay Ridge Av (R),Brooklyn,POINT (-74.02338 40.634968),5323,299
2024-02-20,360,Pelham Bay Park (6),Bronx,POINT (-73.82812 40.852463),3604,1001
2024-02-20,361,Buhre Av (6),Bronx,POINT (-73.832565 40.84681),2381,180
2024-02-20,362,Middletown Rd (6),Bronx,POINT (-73.83632 40.843864),1294,8
2024-02-20,363,Westchester Sq-E Tremont Av (6),Bronx,POINT (-73.84295 40.839893),2036,352
2024-02-20,364,Zerega Av (6),Bronx,POINT (-73.84704 40.836487),1490,5
2024-02-20,365,Castle Hill Av (6),Bronx,POINT (-73.85122 40.834255),3318,225
2024-02-20,366,Parkchester (6),Bronx,POINT (-73.86082 40.833225),8983,562
2024-02-20,367,St Lawrence Av (6),Bronx,POINT (-73.867615 40.83151),2133,10
2024-02-20,368,Morrison Av-Soundview (6),Bronx,POINT (-73.87452 40.82952),3304,212
2024-02-20,369,Elder Av (6),Bronx,POINT (-73.87916 40.828583),3067,15
2024-02-20,37,77 St (R),Brooklyn,POINT (-74.02551 40.62974),3873,121
2024-02-20,370,Whitlock Av (6),Bronx,POINT (-73.886284 40.826527),1013,10
2024-02-20,371,Hunts Point Av (6),Bronx,POINT (-73.89055 40.82095),5405,456
2024-02-20,372,Longwood Av (6),Bronx,POINT (-73.89644 40.816105),1828,31
2024-02-20,373,E 149 St (6),Bronx,POINT (-73.9041 40.81212),2412,63
2024-02-20,374,E 143 St-St Mary's St (6),Bronx,POINT (-73.90765 40.80872),650,2
2024-02-20,375,Cypress Av (6),Bronx,POINT (-73.91404 40.805367),1934,4
2024-02-20,376,Brook Av (6),Bronx,POINT (-73.91924 40.807568),2846,10
2024-02-20,377,3 Av-138 St (6),Bronx,POINT (-73.92614 40.810474),4507,108
2024-02-20,378,Woodlawn (4),Bronx,POINT (-73.87875 40.886036),4052,1267
2024-02-20,379,Mosholu Pkwy (4),Bronx,POINT (-73.88466 40.87975),4761,216
2024-02-20,38,86 St (R),Brooklyn,POINT (-74.0284 40.62269),7743,1887
2024-02-20,380,Bedford Park Blvd-Lehman College (4),Bronx,POINT (-73.89006 40.873413),3755,237
2024-02-20,381,Kingsbridge Rd (4),Bronx,POINT (-73.89717 40.86776),5127,301
2024-02-20,382,Fordham Rd (4),Bronx,POINT (-73.90103 40.862804),5510,332
2024-02-20,383,183 St (4),Bronx,POINT (-73.90388 40.858406),3373,6
2024-02-20,384,Burnside Av (4),Bronx,POINT (-73.907684 40.853455),5949,207
2024-02-20,385,176 St (4),Bronx,POINT (-73.9118 40.84848),3097,16
2024-02-20,386,Mt Eden Av (4),Bronx,POINT (-73.91469 40.844433),3029,7
2024-02-20,387,170 St (4),Bronx,POINT (-73.91779 40.840076),3737,118
2024-02-20,388,167 St (4),Bronx,POINT (-73.9214 40.835537),4915,177
2024-02-20,39,Bay Ridge-95 St (R),Brooklyn,POINT (-74.030876 40.616623),3841,104
2024-02-20,391,"138 St-Grand Concourse (4,5)",Bronx,POINT (-73.92985 40.813225),2385,35
2024-02-20,392,"125 St (4,5,6)",Manhattan,POINT (-73.93759 40.80414),13989,666
2024-02-20,393,116 St (6),Manhattan,POINT (-73.94162 40.79863),7897,86
2024-02-20,394,110 St (6),Manhattan,POINT (-73.94425 40.79502),5615,37
2024-02-20,395,103 St (6),Manhattan,POINT (-73.94748 40.7906),7004,48
2024-02-20,396,96 St (6),Manhattan,POINT (-73.95107 40.78567),11854,442
2024-02-20,397,"86 St (4,5,6)",Manhattan,POINT (-73.95559 40.77949),31443,1326
2024-02-20,398,77 St (6),Manhattan,POINT (-73.95988 40.77362),20357,497
2024-02-20,399,68 St-Hunter College (6),Manhattan,POINT (-73.96387 40.768143),22230,650
2024-02-20,4,"Broadway (N,W)",Queens,POINT (-73.92551 40.76182),8610,123
2024-02-20,403,33 St (6),Manhattan,POINT (-73.98208 40.746082),19573,568
2024-02-20,404,28 St (6),Manhattan,POINT (-73.98426 40.74307),14854,45
2024-02-20,405,23 St (6),Manhattan,POINT (-73.9866 40.739864),20198,702
2024-02-20,407,Astor Pl (6),Manhattan,POINT (-73.99107 40.730053),12271,102
2024-02-20,409,Spring St (6),Manhattan,POINT (-73.99714 40.7223),7874,14
2024-02-20,41,"7 Av (B,Q)",Brooklyn,POINT (-73.97237 40.67705),6581,182
2024-02-20,413,"Wall St (4,5)",Manhattan,POINT (-74.01186 40.707558),11979,146
2024-02-20,414,"Bowling Green (4,5)",Manhattan,POINT (-74.01407 40.70482),16212,1824
2024-02-20,416,Wakefield-241 St (2),Bronx,POINT (-73.85062 40.903126),2209,130
2024-02-20,417,"Nereid Av (2,5)",Bronx,POINT (-73.85438 40.89838),1916,223
2024-02-20,418,"233 St (2,5)",Bronx,POINT (-73.857475 40.893192),2444,160
2024-02-20,419,"225 St (2,5)",Bronx,POINT (-73.860344 40.888023),1765,21
2024-02-20,42,"Prospect Park (B,Q,S)",Brooklyn,POINT (-73.96225 40.661613),5995,146
2024-02-20,420,"219 St (2,5)",Bronx,POINT (-73.86263 40.883896),1261,7
2024-02-20,421,"Gun Hill Rd (2,5)",Bronx,POINT (-73.86626 40.87785),3473,287
2024-02-20,422,"Burke Av (2,5)",Bronx,POINT (-73.867165 40.871357),1583,8
2024-02-20,423,"Allerton Av (2,5)",Bronx,POINT (-73.867355 40.865463),2570,112
2024-02-20,424,"Pelham Pkwy (2,5)",Bronx,POINT (-73.867615 40.857193),4794,298
2024-02-20,425,"Bronx Park East (2,5)",Bronx,POINT (-73.868454 40.848827),1359,55
2024-02-20,426,"E 180 St (2,5)",Bronx,POINT (-73.87349 40.841892),5024,686
2024-02-20,427,"West Farms Sq-E Tremont Av (2,5)",Bronx,POINT (-73.88005 40.840294),2638,221
2024-02-20,428,"174 St (2,5)",Bronx,POINT (-73.88773 40.837288),3199,228
2024-02-20,429,"Freeman St (2,5)",Bronx,POINT (-73.89187 40.829994),2312,10
2024-02-20,43,Parkside Av (Q),Brooklyn,POINT (-73.961494 40.655293),3772,150
2024-02-20,430,"Simpson St (2,5)",Bronx,POINT (-73.89307 40.824074),3964,379
2024-02-20,431,"Intervale Av (2,5)",Bronx,POINT (-73.896736 40.82218),1498,36
2024-02-20,432,"Prospect Av (2,5)",Bronx,POINT (-73.90177 40.819584),3707,106
2024-02-20,433,"Jackson Av (2,5)",Bronx,POINT (-73.90781 40.81649),2761,8
2024-02-20,434,"3 Av-149 St (2,5)",Bronx,POINT (-73.917755 40.81611),10614,668
2024-02-20,436,Harlem-148 St (3),Manhattan,POINT (-73.93647 40.82388),1904,4
2024-02-20,437,145 St (3),Manhattan,POINT (-73.93625 40.82042),1814,28
2024-02-20,438,"135 St (2,3)",Manhattan,POINT (-73.94077 40.814228),6457,56
2024-02-20,439,"125 St (2,3)",Manhattan,POINT (-73.945496 40.807755),7730,337
2024-02-20,44,"Church Av (B,Q)",Brooklyn,POINT (-73.96298 40.650528),9510,757
2024-02-20,440,"116 St (2,3)",Manhattan,POINT (-73.94962 40.802097),5040,74
2024-02-20,441,"Central Park North (110 St) (2,3)",Manhattan,POINT (-73.95182 40.799076),3756,187
2024-02-20,442,Eastchester-Dyre Av (5),Bronx,POINT (-73.83083 40.8883),2557,337
2024-02-20,443,Baychester Av (5),Bronx,POINT (-73.83859 40.878662),1637,40
2024-02-20,444,Gun Hill Rd (5),Bronx,POINT (-73.84638 40.869526),2811,313
2024-02-20,445,Pelham Pkwy (5),Bronx,POINT (-73.85536 40.858986),1954,80
2024-02-20,446,Morris Park (5),Bronx,POINT (-73.8605 40.854362),1830,1
2024-02-20,447,Flushing-Main St (7),Queens,POINT (-73.83003 40.7596),43273,12772
2024-02-20,448,Mets-Willets Point (7),Queens,POINT (-73.84563 40.754623),2007,59
2024-02-20,449,111 St (7),Queens,POINT (-73.85533 40.75173),3771,19
2024-02-20,45,Beverley Rd (Q),Brooklyn,POINT (-73.96449 40.64403),2292,5
2024-02-20,450,103 St-Corona Plaza (7),Queens,POINT (-73.8627 40.749866),20065,907
2024-02-20,451,Junction Blvd (7),Queens,POINT (-73.86953 40.749146),18624,608
2024-02-20,452,90 St-Elmhurst Av (7),Queens,POINT (-73.87661 40.74841),13551,59
2024-02-20,453,82 St-Jackson Hts (7),Queens,POINT (-73.8837 40.747658),5156,142
2024-02-20,455,69 St (7),Queens,POINT (-73.8964 40.746326),4186,349
2024-02-20,456,61 St-Woodside (7),Queens,POINT (-73.902985 40.74563),11260,645
2024-02-20,457,52 St (7),Queens,POINT (-73.91255 40.74415),4533,16
2024-02-20,458,46 St-Bliss St (7),Queens,POINT (-73.918434 40.743134),7976,253
2024-02-20,459,40 St-Lowery St (7),Queens,POINT (-73.92402 40.743782),6389,36
2024-02-20,46,Cortelyou Rd (Q),Brooklyn,POINT (-73.96389 40.640926),3753,22
2024-02-20,460,33 St-Rawson St (7),Queens,POINT (-73.931 40.744587),5191,25
2024-02-20,461,"Queensboro Plaza (7,N,W)",Queens,POINT (-73.9402 40.750584),10418,1516
2024-02-20,463,Hunters Point Av (7),Queens,POINT (-73.94891 40.742214),3746,296
2024-02-20,464,Vernon Blvd-Jackson Av (7),Queens,POINT (-73.95358 40.742626),11269,258
2024-02-20,47,"Newkirk Plaza (B,Q)",Brooklyn,POINT (-73.96279 40.635082),6637,265
2024-02-20,471,34 St-Hudson Yards (7),Manhattan,POINT (-74.00191 40.755882),18952,50
2024-02-20,475,96 St (Q),Manhattan,POINT (-73.94715 40.784317),11228,493
2024-02-20,476,86 St (Q),Manhattan,POINT (-73.95179 40.77789),16028,296
2024-02-20,477,72 St (Q),Manhattan,POINT (-73.95843 40.7688),21031,183
2024-02-20,48,Avenue H (Q),Brooklyn,POINT (-73.96164 40.62927),2014,11
2024-02-20,49,Avenue J (Q),Brooklyn,POINT (-73.9608 40.62504),3621,394
2024-02-20,5,"36 Av (N,W)",Queens,POINT (-73.92957 40.756805),4673,41
2024-02-20,50,Avenue M (Q),Brooklyn,POINT (-73.9594 40.61762),3496,153
2024-02-20,501,St George (SIR),Staten Island,POINT (-74.07365 40.64375),6817,1874
2024-02-20,502,Tompkinsville (SIR),Staten Island,POINT (-74.07484 40.636948),430,43
2024-02-20,51,"Kings Hwy (B,Q)",Brooklyn,POINT (-73.95773 40.60867),13918,2377
2024-02-20,52,Avenue U (Q),Brooklyn,POINT (-73.95593 40.5993),4964,639
2024-02-20,53,Neck Rd (Q),Brooklyn,POINT (-73.95516 40.595245),3120,11
2024-02-20,54,"Sheepshead Bay (B,Q)",Brooklyn,POINT (-73.954155 40.586895),8908,1002
2024-02-20,55,"Brighton Beach (B,Q)",Brooklyn,POINT (-73.96137 40.57762),9876,556
2024-02-20,56,Ocean Pkwy (Q),Brooklyn,POINT (-73.9685 40.576313),27,0
2024-02-20,57,"W 8 St-NY Aquarium (F,Q)",Brooklyn,POINT (-73.97594 40.576126),58,0
2024-02-20,58,"Coney Island-Stillwell Av (D,F,N,Q)",Brooklyn,POINT (-73.98123 40.577423),7733,886
2024-02-20,59,9 Av (D),Brooklyn,POINT (-73.99432 40.646294),3731,182
2024-02-20,6,"39 Av-Dutch Kills (N,W)",Queens,POINT (-73.932755 40.75288),2629,8
2024-02-20,60,Fort Hamilton Pkwy (D),Brooklyn,POINT (-73.9943 40.640915),2800,8
2024-02-20,601,"14 St (F,M,1,2,3)/6 Av (L)",Manhattan,POINT (-73.99621 40.738228),28250,4570
2024-02-20,601,"14 St (F,M,1,2,3)/6 Av (L)",Manhattan,POINT (-73.99679 40.737335),4,0
2024-02-20,601,"14 St (F,M,1,2,3)/6 Av (L)",Manhattan,POINT (-73.99679 40.737827),24,0
2024-02-20,601,"14 St (F,M,1,2,3)/6 Av (L)",Manhattan,POINT (-74.0002 40.737827),32,2
2024-02-20,602,"14 St-Union Sq (L,N,Q,R,W,4,5,6)",Manhattan,POINT (-73.98995 40.734673),4,1
2024-02-20,602,"14 St-Union Sq (L,N,Q,R,W,4,5,6)",Manhattan,POINT (-73.98995 40.735737),65721,1278
2024-02-20,602,"14 St-Union Sq (L,N,Q,R,W,4,5,6)",Manhattan,POINT (-73.99057 40.735737),25,2
2024-02-20,603,"149 St-Grand Concourse (2,4,5)",Bronx,POINT (-73.92735 40.818375),5964,257
2024-02-20,604,"161 St-Yankee Stadium (B,D,4)",Bronx,POINT (-73.92565 40.827904),22,1
2024-02-20,604,"161 St-Yankee Stadium (B,D,4)",Bronx,POINT (-73.92565 40.827995),12820,736
2024-02-20,604,"161 St-Yankee Stadium (B,D,4)",Bronx,POINT (-73.925835 40.827995),3,1
2024-02-20,605,"168 St (A,C,1)",Manhattan,POINT (-73.93956 40.840717),16741,156
2024-02-20,605,"168 St (A,C,1)",Manhattan,POINT (-73.94013 40.840557),24,1
2024-02-20,606,"Court Sq (E,G,M,7)",Queens,POINT (-73.94383 40.746555),7,0
2024-02-20,606,"Court Sq (E,G,M,7)",Queens,POINT (-73.94383 40.747025),15,0
2024-02-20,606,"Court Sq (E,G,M,7)",Queens,POINT (-73.94383 40.747845),17440,583
2024-02-20,606,"Court Sq (E,G,M,7)",Queens,POINT (-73.94527 40.747845),26,4
2024-02-20,606,"Court Sq (E,G,M,7)",Queens,POINT (-73.946 40.747845),9,0
2024-02-20,607,"34 St-Herald Sq (B,D,F,M,N,Q,R,W)",Manhattan,POINT (-73.98782 40.749718),75029,1098
2024-02-20,607,"34 St-Herald Sq (B,D,F,M,N,Q,R,W)",Manhattan,POINT (-73.98795 40.749565),17,0
2024-02-20,608,"4 Av (F,G)/9 St (R)",Brooklyn,POINT (-73.988304 40.67085),8206,334
2024-02-20,608,"4 Av (F,G)/9 St (R)",Brooklyn,POINT (-73.98978 40.670273),39,2
2024-02-20,609,"Bryant Pk (B,D,F,M)/5 Av (7)",Manhattan,POINT (-73.981964 40.753822),4,2
2024-02-20,609,"Bryant Pk (B,D,F,M)/5 Av (7)",Manhattan,POINT (-73.981964 40.754223),36387,469
2024-02-20,609,"Bryant Pk (B,D,F,M)/5 Av (7)",Manhattan,POINT (-73.984566 40.754223),81,2
2024-02-20,61,50 St (D),Brooklyn,POINT (-73.99479 40.63626),2458,108
2024-02-20,610,"Grand Central-42 St (S,4,5,6,7)",Manhattan,POINT (-73.976845 40.751778),111291,1043
2024-02-20,611,"Times Sq-42 St (N,Q,R,W,S,1,2,3,7)/42 St (A,C,E)",Manhattan,POINT (-73.986755 40.75529),4,0
2024-02-20,611,"Times Sq-42 St (N,Q,R,W,S,1,2,3,7)/42 St (A,C,E)",Manhattan,POINT (-73.986755 40.75731),134515,1471
2024-02-20,611,"Times Sq-42 St (N,Q,R,W,S,1,2,3,7)/42 St (A,C,E)",Manhattan,POINT (-73.987495 40.75529),7,0
2024-02-20,611,"Times Sq-42 St (N,Q,R,W,S,1,2,3,7)/42 St (A,C,E)",Manhattan,POINT (-73.987495 40.75731),552,6
2024-02-20,611,"Times Sq-42 St (N,Q,R,W,S,1,2,3,7)/42 St (A,C,E)",Manhattan,POINT (-73.98974 40.75731),7,0
2024-02-20,612,"Lexington Av-53 St (E,M)/51 St (6)",Manhattan,POINT (-73.969055 40.757553),42576,453
2024-02-20,612,"Lexington Av-53 St (E,M)/51 St (6)",Manhattan,POINT (-73.97192 40.757107),5,0
2024-02-20,613,"Lexington Av (N,R,W)/59 St (4,5,6)",Manhattan,POINT (-73.967255 40.76266),39097,3515
2024-02-20,613,"Lexington Av (N,R,W)/59 St (4,5,6)",Manhattan,POINT (-73.967964 40.762527),20,3
2024-02-20,614,"59 St-Columbus Circle (A,B,C,D,1)",Manhattan,POINT (-73.981735 40.768295),51143,1032
2024-02-20,614,"59 St-Columbus Circle (A,B,C,D,1)",Manhattan,POINT (-73.981926 40.768246),1,0
2024-02-20,615,New Utrecht Av (N)/62 St (D),Brooklyn,POINT (-73.99635 40.624844),116,0
2024-02-20,615,New Utrecht Av (N)/62 St (D),Brooklyn,POINT (-73.99635 40.626472),3388,76
2024-02-20,615,New Utrecht Av (N)/62 St (D),Brooklyn,POINT (-73.996895 40.626472),2,0
2024-02-20,616,"74-Broadway (7)/Jackson Hts-Roosevelt Av (E,F,M,R)",Queens,POINT (-73.891335 40.746643),207,27
2024-02-20,616,"74-Broadway (7)/Jackson Hts-Roosevelt Av (E,F,M,R)",Queens,POINT (-73.891335 40.74685),42724,4851
2024-02-20,617,"Atlantic Av-Barclays Ctr (B,D,N,Q,R,2,3,4,5)",Brooklyn,POINT (-73.97689 40.68446),25935,729
2024-02-20,617,"Atlantic Av-Barclays Ctr (B,D,N,Q,R,2,3,4,5)",Brooklyn,POINT (-73.97767 40.68436),142,13
2024-02-20,617,"Atlantic Av-Barclays Ctr (B,D,N,Q,R,2,3,4,5)",Brooklyn,POINT (-73.97881 40.683666),8,0
2024-02-20,618,"14 St (A,C,E)/8 Av (L)",Manhattan,POINT (-74.00169 40.740894),32345,320
2024-02-20,618,"14 St (A,C,E)/8 Av (L)",Manhattan,POINT (-74.00258 40.739777),20,0
2024-02-20,619,"Broadway-Lafayette St (B,D,F,M)/Bleecker St (6)",Manhattan,POINT (-73.99466 40.725914),28024,141
2024-02-20,619,"Broadway-Lafayette St (B,D,F,M)/Bleecker St (6)",Manhattan,POINT (-73.9962 40.725296),21,0
2024-02-20,62,55 St (D),Brooklyn,POINT (-73.995476 40.631435),1419,26
2024-02-20,620,"Court St (R)/Borough Hall (2,3,4,5)",Brooklyn,POINT (-73.99 40.69322),463,15
2024-02-20,620,"Court St (R)/Borough Hall (2,3,4,5)",Brooklyn,POINT (-73.99 40.6941),21268,433
2024-02-20,620,"Court St (R)/Borough Hall (2,3,4,5)",Brooklyn,POINT (-73.99015 40.692406),49,2
2024-02-20,620,"Court St (R)/Borough Hall (2,3,4,5)",Brooklyn,POINT (-73.99015 40.6941),15,0
2024-02-20,620,"Court St (R)/Borough Hall (2,3,4,5)",Brooklyn,POINT (-73.991776 40.6941),4,0
2024-02-20,621,"Broadway Junction (A,C,J,L,Z)",Brooklyn,POINT (-73.90532 40.678333),5120,617
2024-02-20,622,"Brooklyn Bridge-City Hall (4,5,6)/Chambers St (J,Z)",Manhattan,POINT (-74.0034 40.71324),19061,95
2024-02-20,622,"Brooklyn Bridge-City Hall (4,5,6)/Chambers St (J,Z)",Manhattan,POINT (-74.00413 40.713066),37,1
2024-02-20,623,"Canal St (J,N,Q,R,W,Z,6)",Manhattan,POINT (-73.99989 40.718094),5,0
2024-02-20,623,"Canal St (J,N,Q,R,W,Z,6)",Manhattan,POINT (-73.99989 40.718803),3,0
2024-02-20,623,"Canal St (J,N,Q,R,W,Z,6)",Manhattan,POINT (-73.99989 40.71953),30922,85
2024-02-20,623,"Canal St (J,N,Q,R,W,Z,6)",Manhattan,POINT (-74.00019 40.718803),1,0
2024-02-20,623,"Canal St (J,N,Q,R,W,Z,6)",Manhattan,POINT (-74.00019 40.71953),42,0
2024-02-20,623,"Canal St (J,N,Q,R,W,Z,6)",Manhattan,POINT (-74.00178 40.71953),103,0
2024-02-20,624,"Chambers St (A,C)/WTC (E)/Park Pl (2,3)/Cortlandt (R,W)",Manhattan,POINT (-74.00858 40.71411),43756,601
2024-02-20,624,"Chambers St (A,C)/WTC (E)/Park Pl (2,3)/Cortlandt (R,W)",Manhattan,POINT (-74.00978 40.71258),29,1
2024-02-20,624,"Chambers St (A,C)/WTC (E)/Park Pl (2,3)/Cortlandt (R,W)",Manhattan,POINT (-74.01103 40.710667),2,0
2024-02-20,625,"Delancey St (F)/Essex St (J,M,Z)",Manhattan,POINT (-73.987434 40.718315),2,0
2024-02-20,625,"Delancey St (F)/Essex St (J,M,Z)",Manhattan,POINT (-73.987434 40.718613),17013,317
